"Arrival Date","Bol Number","Carrier SCAC Code","Company Address","Company Country","Company Country Code","Company Website","Company Contact Info","Company Name","Company Total Shipments","Container Size","Container Type","Destination Port","Destination Port Code","Departure Port","Departure Port Code","Estimated Arrival Date","HS Code Full Description","HS Code","HS Code Description","Last Visit Foreign Port","Master Bol Number","Marks & Numbers","Marks Numbers Raw","Notify Party Address","Notify Party Country Code","Notify Party Name","Product Description","Product Description Raw","Quantity","Quantity Unit","Supplier Address","Supplier Country","Supplier Country Code","Supplier Name","Supplier Website","Supplier Contact Info","Supplier Total Shipments","TEU","Vessel Code","Vessel Name","Voyage","Weight"
"2024/05/18","MAEU237200491","Maeu, Maersk Lines, Inc.","143 N Mccormick St Prescott 86301-2723","United States","US","","Phone Numbers:  --- Emails: ","Oceania Meat Processors","4464","4000*906*802,4000*906*802,4000*906*802,4000*906*802","4ER0,4ER0,4ER0,4ER0","Houston, Tx","5301","Puerto Manzanillo","22556","20240513","Meat and edible meat offal ; Meat of sheep or goats, fresh, chilled or frozen ; Other meat of sheep, frozen ; Boneless","020443","Boneless","","MAEU237200491","","","143 N Mccormick St Prescott 86301-2723","US","Oceania Meat Processors","Frozen Mechanically Separated Lamb Meat Undenatured Bale Marked Frozen Mechanically Separated Lamb Meat Undenatured Bal Marked Frozen Mechanically Separated Lamb Meat Undenatured Bal Marked Frozen Mechanically Separated Lamb Meat Undenatured Bal Marked","Frozen Mechanically Separated Lamb Meat Undenatured 29 Bale S Marked:, 231946, 231945, 231 943 231942, 231941, 231937, 231978, 231979 231977, 23197 6, 231975, 231974, 231973 23 1996, 231995, 231994, 231991, 231990 231989, 231988, 23198 2, 231980, 231993 231987, 23 1992, 231986, 231985, 231984 231983. Frozen Mechanically Separated Lamb Meat Undenatured 29 Bal Es Marked:, 231829, 231830, 23 1814 231813, 231834, 231833, 231832, 231831 231870, 2318 71, 231864, 231863, 231869 2 31860, 231859, 231858, 231857, 231856 231855, 231854, 2318 53, 231852, 231851 231842, 2 31841, 231840, 231839, 231838 231837. Frozen Mechanically Separated Lamb Meat Undenatured 29 Bal Es Marked:, 231836, 231850, 23 1849 231898, 231900, 231899, 231909, 231910 231908, 2319 06, 231907, 231904, 231903 2 31905, 231874, 231875, 231848, 231919 231847, 231846, 2318 45, 231844, 231843 231918, 2 31917, 231916, 231915, 231913 231911. Frozen Mechanically Separated Lamb Meat Undenatured 29 Bal Es Marked:, 231873, 231872, 23 1902 231901, 231896, 231895, 231897, 231914 231938, 2319 36, 231935, 231933, 231932 2 31921, 231922, 231934, 231931, 231930 231929, 231928, 2319 27, 231926, 231925 231924, 2 31923, 231944, 231940, 231939 231972","116","BAL","203 Fraser Street Timaru 7940","New Zealand","NZ","Oceania Meat Processors New Zealan","","Phone Numbers:  --- Emails: ","159","8.5","9123154","Msc Korea","418r","112707"
"2024/05/18","AIRLJAI110890E","Airl, Air La (Air Code Ue)","520 Kane Street Pa Pa 18505 Us","United States","US","","Phone Numbers:  --- Emails: ","English Riding Supply Llc","1418","2000*806*800","22G1","New York/Newark Area, Newark, Nj","4601","Jawaharlal Nehru","53313","20240509","Meat and edible meat offal ; Meat of sheep or goats, fresh, chilled or frozen ; Carcasses and half-carcasses of lamb, frozen","020430","Carcasses and half-carcasses of lamb, frozen","","MEDUE7894128","","","","","","Ladies Synthetic Paddock Lace Half","New Ladies Synthetic Paddock Lace Half","184","PKG","Plot No 27 Block-A Scheme No 40 Kanpur Up 208001 In","India","IN","Carlrima Impex Pvt Ltd","","Phone Numbers:  --- Emails: ","36","1","Msc Pamela","Msc Pamela","413a","2062"
"2024/05/18","MAEU609995220","Maeu, Maersk Lines, Inc.","C/- Rod International 835 South Brea Blvd Brea Ca 92821 United States Of America","United States","US","","Phone Numbers:  --- Emails: ","Arcadian Organic & Natural Meat Co","628","4000*906*802","4ER0","Houston, Tx","5301","Puerto Manzanillo","22556","20240513","Meat and edible meat offal ; Meat of bovine animals, frozen ; Boneless","020230","Boneless","","MAEU609995220","","","835 South Brea Blvd Brea Ca 92821 United States Of America","US","Rod International","Frozen Boneless Organic Beef Trmg Bulk Pack Step Frozen Boneless Organic Beef Trmg Bulk Pack Step Aon Aon","Frozen Boneless Organic Beef - S-Trmg- 75 Cl Bulk Pack Step-4 Frozen Boneless Organic Beef - S-Trmg- 75 Cl Bulk Pack Step-4 Aon/31071A Aon/31071B","877","CTN","Unit 7 161 James St Toowoomba Qld 4350 Australia","Australia","AU","Arcadian Organic And Natural Meat Co Pty Ltd","","Phone Numbers:  --- Emails: ","2080","2","9123154","Msc Korea","418r","24354"
"2024/05/18","MAEU720077669","Maeu, Maersk Lines, Inc.","1501 Ardmore Blvd - Suite 400 Pittsburgh - Pa 15221 - Usa","United States","US","","Phone Numbers:  --- Emails: ","Gurrentz International Corp","17267","4000*906*802","4ER0","Port Everglades, Fl","5203","Sao Paulo","35177","20240509","Meat and edible meat offal ; Meat of bovine animals, frozen ; Boneless","020230","Boneless","","MAEU720077669","","Gj 02992831I 02992831J","1501 Ardmore Blvd - Suite 400 Pittsburgh - Pa 15221 - Usa","US","Gurrentz International Corp","Frozen Boneless Beef Paid Nyc Weston Scv Cbu Santos Received Due Ruc Satel Ncm Sif Sif Exp Temp Kee Frozen Continuation Behalf Weston Importers Marfrig Euro Brodies Llp Capital Quare Morrison Street Dinburgh Scotland Continuation Consi Gnee Imports Rrentz Wooden Applicable","01 Container 40 978 Cartons Frozen Boneless Beef A-H 95 Cl Freight To Be Paid In Nyc By Weston, Scv 130005298 93 (Cbu Santos) Received For Shipment Due 24Br0005782030 Ruc 4Br038538962Satel409349 24 Ncm: 02.02.30 Seal Sif 032944/Sif4238 Net Weight 26 .621,160 Kgs - (58.689,008 L Bs) Gross Weight 27.452,460 Kgs - (60.522,242 Lbs) Exp 409349/24 Temp. -22 C - Kee P Frozen Continuation Of Shipper On Behalf Of Weston Importers Ltd - Marfrig Euro Pe C/O Brodies Llp Capital S Quare, 58 Morrison Street, E Dinburgh, Scotland, Eh3 8Bp, Uk Continuation Of Consi Gnee And Notify Imports@Gu Rrentz.Com Wooden Package : Not Applicable","978","CTN","Rod Br 267 S/N - Km 35 Zona Rural - Bataguassu - Ms - Brasil - Tel: 6735414400","Brazil","BR","Marfrig Global Foods S A","","Phone Numbers:  --- Emails: ","2598","2.02","9283239","Monte Verde","414n","27453"
"2024/05/18","MAEU236872698","Maeu, Maersk Lines, Inc.","1501 Ardmore Boulevard Suite 400 - Pittsburgh Pa 15221 Usa","United States","US","","Phone Numbers:  --- Emails: ","Gurrentz International Corp","17267","2000*806*802","2CR0","Houston, Tx","5301","Puerto Manzanillo","22556","20240513","Meat and edible meat offal ; Meat of bovine animals, frozen ; Boneless","020230","Boneless","","MAEU236872698","","20977","1501 Ardmore Boulevard Suite 400 - Pittsburgh Pa 15221 Usa","US","Gurrentz International Corp","Frozen Boneless Beef Nett Weig Tpl Railling Tauranga Vgm","Hs Code 020230 638 Ct Frozen Boneless Beef Net Weight 17 366.36 Kgs Gross Weight 1778 1.06 Kgs Total Nett Weig Ht 17366.36 Kgs Tpl Railling To Tauranga Vgm 20681","638","PKG","Kiwi Point Centennial Drive Ngauranga Gorge Johnsonville Wellington 6440 New Zealand","New Zealand","NZ","Taylor Preston Limited","","Phone Numbers:  --- Emails: ","1943","1.5","9123154","Msc Korea","418r","17781"
"2024/05/18","MEDUM8107101","Medu, Bcsl Us-Med Line Ltd.","711 Valencia Street San Francisco Ca 94110 United State","United States","US","","Phone Numbers:  --- Emails: ","K1 International Llc","105","4000*900*800","4532","Houston, Tx","5301","Puerto Cortes","21531","20240513","Meat and edible meat offal ; Meat of bovine animals, frozen ; Other cuts with bone in","020220","Other cuts with bone in","","MEDUM8107101","","","711 Valencia Street San Francisco Ca 94110 United State","US","K1 International Llc","Frozen Offals Beef","Frozen Offals Beef","666","BOX","De Los Pipitos 1C Nort 1/2 C Abajo Managua 10000 Nicaragua","Nicaragua","NI","Industrial Comercial San Martin S","","Phone Numbers:  --- Emails: ","4964","1.5","9123154","Msc Korea","418r","15445"
"2024/05/18","OOLU2734836770","Oolu, Orient Overseas Container Line Inc","5030 Gifford Avenue Vernon Ca United States","United States","US","","Phone Numbers:  --- Emails: ","Wayne Provision Co Inc","51","2000*806*800","22R1","Los Angeles, Ca","2704","Kajang","55751","20240517","Meat and edible meat offal ; Meat of bovine animals, fresh or chilled ; Other cuts with bone in","020120","Other cuts with bone in","","OOLU2734836770","Mrp","Mrp20117A","227 W Grand Ave El Segundo Ca United States","US","Flegenheimer International Inc","Chilled Wagyu Beef","Chilled Wagyu Beef","675","CTN","15 Colin Street West Perth Wa Australia","Australia","AU","Margaret River Premium Meat Export","","Phone Numbers:  --- Emails: ","22","1","9839911","Cma Cgm Mexico","1tu6g","10891"
"2024/05/18","KOSLPEVCAP16052T","Kosl","Generale S A 20 Rue Claircine Tabarre","United States","US","","Phone Numbers:  --- Emails: ","Societe De Distribution","8","4000*900*800","45R1","Port Everglades, Fl","5203","Port Au Prince","24579","20240518","Meat and edible meat offal ; Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked","020900","Pig fat, free of lean meat, and poultry fat, not rendered or otherwise extracted, fresh, chilled, frozen, salted, in brine, dried or smoked","","KOSLPEVCAP16052T","Addressed","As Addressed","","","","Said Frozen Poultry Point","Said To Contain Frozen Poultry Set Point -10 F","1400","PCS","1968 W 9Th Street","Haiti","HT","Frozen Market Distributor Inc","","Phone Numbers:  --- Emails: ","1","2.02","Rainer D","Rainer D","287n","26164"
"2024/05/18","MEDUDB488903","Medu, Bcsl Us-Med Line Ltd.","2701 Red Lion Road Philadelphia Pa 19114 United States","United States","US","","Phone Numbers:  --- Emails: ","Quaker Valley Foods Inc","254","4000*900*800","4532","Philadelphia, Pa","1101","Anvers","42305","20240517","Meat and edible meat offal ; Meat of bovine animals, frozen ; Other cuts with bone in","020220","Other cuts with bone in","","MEDUDB488903","","","2701 Red Lion Road Philadelphia Pa 19114 United States","US","Quaker Valley Foods Inc","Frozen Beef Tongue Frozen Beef Tail Beef Femur Bones","540 Ctns Frozen Beef Tongue 9141.74 Kgs Net 361 Ctns Frozen Beef Tail 6839.87 Kgs Net 422 Ctns Beef Femur Bones 7780.10 Kgs","1323","CTN","Kilquilly Ballyjamesduff Cavan A82 N766 Ireland","Ireland","IE","Liffey Meats","","Phone Numbers:  --- Emails: ","39","2","9244881","Msc Arushi R.","416a","25415"
"2024/05/18","GBORRLNYC2404135","Gbor","701 Hadley Road South Plainfield Nj07080 Us","United States","US","","Phone Numbers:  --- Emails: ","New Bcn Trade Inc","1732","4000*900*800","45R0","New York/Newark Area, Newark, Nj","4601","Vung Tau","55206","20240510","Meat and edible meat offal ; Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen ; Of chickens ; Not cut in pieces, fresh or chilled","020711","Not cut in pieces, fresh or chilled","","YMJAE490378124","","","","","","Fresh Sweet Young Coconut","Fresh Sweet Young Coconut","1980","BOX","631 Map Sheet No 10 Ben Tre Vn","Vietnam","VN","Yen Nga Agricultural Import Andexportplot Number","","Phone Numbers:  --- Emails: ","5","2","9741449","One Owl","026e","21780"
"2024/05/18","HLCUSCL240438933","Hlcu, Hapag-Lloyd A G","Carretera No 3 Interseccion 9959 Km 15 2 Bo Canovanillas Canovanas Pr 00729 Puerto Rico Telefono 787-6209292","United States","US","","Phone Numbers:  --- Emails: ","Supermercados Econo Inc","15992","4000*900*800","4532","San Juan, Puerto Rico","4909","Puerto Manzanillo","22556","20240517","Meat and edible meat offal ; Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen ; Of chickens ; Cuts and offal, frozen","020714","Cuts and offal, frozen","","HLCUSCL240438933","","","No 61 Edificio 6 Piso 1 Carretera 165 Km 2 4 Sector Pueblo Viejo Guaynabo Pr 00965 Puerto Rico","US","Interworld Customs Brokers Zona Libre De Comercio","Chicken Party Wings Drummettes Reefer Chicken Party Wings Drummettes Midjoints Exp Irs Mrn Sea Waybill Valorados Further Processed Solution Seasoning Added Also Consignee Contacto Uriel Grullon Also Telefono Contacto Michelle Colon Mail Trafficinterworld","Chicken Party Wings-Drummettes 1 X 40 Reefer Container 20 Pallets 1000 Cases 1000 Cases Of Chicken Party Wings-Drummettes And Midjoints I.Q.F Ref 30443-19 Exp 33640 Irs 33-121884000 Mrn 0602028-0012 Hs Code 0207.14 Freight Prepaid Sea Waybill Valorados Further Processed With Solution And Seasoning Added Also Consignee Contacto Uriel Grullon Also Notify Telefono 787-793-4280 Contacto Michelle Colon E-Mail Trafficinterworld-Customs.Com","1000","PCS","Av Pdte J J Prieto 8020 Casilla 510 V Correo 21 Santiago Rut 82 557 000-4 Chile","Chile","CL","Agricola Ariztia Ltda","","Phone Numbers:  --- Emails: ","6146","2","9203502","Maira","2418n","19510"
"2024/05/18","HLCUSCL240440061","Hlcu, Hapag-Lloyd A G","Carretera No 3 Interseccion 9959 Km 15 2 Bo Canovanillas Canovanas Pr 00729 Puerto Rico","United States","US","","Phone Numbers:  --- Emails: ","Supermercados Econo Inc","15992","4000*900*800","4532","San Juan, Puerto Rico","4909","Puerto Manzanillo","22556","20240517","Meat and edible meat offal ; Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen ; Of chickens ; Cuts and offal, frozen","020714","Cuts and offal, frozen","","HLCUSCL240440061","","","No 61 Edificio 6 Piso 1 Carretera 165 Km 2 4 Sector Pueblo Viejo","US","Interworld Customs Brokers Zona Libre De Comercio","Chicken Reefer Chicken Party Wings Drummettes Midjoints Exp Irs Mrn Temperature Seaway Bill Valorados Further Processed Solution Seasoning Added Also Consignee Telefono Contacto Uriel Grullon Also Guaynabo Puerto Rico Telefono Contacto Michelle Colon Mail Trafficinterworld","Chicken 1X40 Reefer Container 20 Pallets 1000 Cases 1000 Cases Of Chicken Party Wings-Drummettes And Midjoints I.Q.F Ref 30443-20 Exp 33641 Irs 33-121884000 Mrn 0602028-0012 Temperature -24 C Hs Code 0207.14 Freight Prepaid Seaway Bill Valorados Further Processed With Solution And Seasoning Added Also Consignee Telefono 787-6209292 Contacto Uriel Grullon Also Notify Guaynabo Pr 00965, Puerto Rico Telefono 787-793-4280 Contacto Michelle Colon E-Mail Trafficinterworld-Customs.Com","1000","PCS","Av Pdte J J Prieto 8020 Casilla 510 V Correo 21 Santiago Rut 82 557 000-4 Chile","Chile","CL","Agricola Ariztia Ltda","","Phone Numbers:  --- Emails: ","6146","2","9203502","Maira","2418n","19510"
"2024/05/18","HLCUSCL240446799","Hlcu, Hapag-Lloyd A G","Carretera No 3 Interseccion 9959 Km 15 2 Bo Canovanillas Canovanas Pr 00729 Puerto Rico Telefono 787-6209292","United States","US","","Phone Numbers:  --- Emails: ","Supermercados Econo Inc","15992","4000*900*800","4532","San Juan, Puerto Rico","4909","Puerto Manzanillo","22556","20240517","Meat and edible meat offal ; Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen ; Of chickens ; Cuts and offal, frozen","020714","Cuts and offal, frozen","","HLCUSCL240446799","","","No 61 Edificio 6 Piso 1 Carretera 165 Km 2 4 Sector Pueblo Viejo Guaynabo Pr 00965 Puerto Rico","US","Interworld Customs Brokers Zona Libre De Comercio","Chicken Wings Chicken Wings Drumettes Bags Exp Irs Mrn Seaway Bill Valorados Further Processed Solution Seasoning Added Also Consignee Contacto Uriel Grullon Also Telefono Contacto Michelle Colon Mail Trafficinterworld","Chicken Wings 20 Pallets 1000 Cases 1000 Cases Of Chicken Wings Drumettes ( 4 Bags Per 10 Lb) Ref 30508-3 Exp 33651 Irs 33-121884000 Mrn 0602028-0012 Hs Code 0207.14 Freight Prepaid Seaway Bill Valorados Further Processed With Solution And Seasoning Added Also Consignee Contacto Uriel Grullon Also Notify Telefono 787-793-4280 Contacto Michelle Colon E-Mail Trafficinterworld-Customs.Com","1000","PCS","Av Pdte J J Prieto 8020 Casilla 510 V Correo 21 Santiago Rut 82 557 000-4 Chile","Chile","CL","Agricola Ariztia Ltda","","Phone Numbers:  --- Emails: ","6146","2","9203502","Maira","2418n","19211"
"2024/05/18","HLCUSCL240449658","Hlcu, Hapag-Lloyd A G","Km 4 4 Marginal Car No 5 Urb Industrial Luchetti Bayamon San Juan De Puerto Rico Tax 660259598 San Juan Puerto Rico","United States","US","","Phone Numbers:  --- Emails: ","Jose Santiago Inc","6808","4000*900*800","4532","San Juan, Puerto Rico","4909","Puerto Manzanillo","22556","20240517","Meat and edible meat offal ; Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen ; Of chickens ; Cuts and offal, frozen","020714","Cuts and offal, frozen","","HLCUSCL240449658","","","Km 4 4 Marginal Car No 5 Urb Industrial Luchetti Bayamon S Juan De Pr Puerto Rico Tax 660259598 San Juan Puerto Rico","US","Jose Santiago Inc","Boneless Skinless Chicken Breasts Boneless Skinless Chicken Breasts Iqf Bags Exp Irs Mrn Seaway Bill Valorados Further Processed Solution Seasoning Added Also Consignee Telefono Contacto Sonia Lopez Also Telefono Contacto Sonia Lopez Mail Logisticsjosesantiago","Boneless Skinless Chicken Breasts Of Boneless Skinless Chicken Breasts Iqf (4 Bags Per 10 Lb) Ref 30512-1 Exp 33664 Irs 33-121884000 Mrn 0602028-0012 Hs Code 0207.14 Freight Prepaid Seaway Bill Valorados Further Processed With Solution And Seasoning Added Also Consignee Telefono (787) 288-8835 Contacto Sonia Lopez Also Notify Telefono (787) 288-8835 Contacto Sonia Lopez E-Mail Logisticsjosesantiago.Com","1100","PCS","Av Pdte J J Prieto 8020 Casilla 510 V Correo 21 Santiago Rut 82 557 000-4 Chile","Chile","CL","Agricola Ariztia Ltda","","Phone Numbers:  --- Emails: ","6146","2","9203502","Maira","2418n","21271"
"2024/05/18","MAEUA78182901","Maeu, Maersk Lines, Inc.","553 Beckett Road Suite 403 Logan Township New Jersey 08085 Usa","United States","US","","Phone Numbers:  --- Emails: ","Fayman Food Group Llc","346","2000*806*802","2CR0","Houston, Tx","5301","Puerto Manzanillo","22556","20240513","Meat and edible meat offal ; Edible offal of bovine animals, swine, sheep, goats, horses, asses, mules or hinnies, fresh, chilled or frozen ; Of bovine animals, frozen ; Other","020629","Other","","MAEUA78182901","Amh Amh Amh Amh Amh","Amh/78182901 Amh/78182902 Amh/7818 2903 Amh/78182904 Amh/78182905","600 E Industrial Drive Madill Oklahoma Usa","US","Esro Food Group Llc","Frozen Beef Offal Nett","696 Ctn Frozen Beef Offal 18, 711.75 Kg Nett","696","CTN","Imited 1 Lock Way Riverview Queensland 4303 Australia","Australia","AU","Jbs Australia Pty","","Phone Numbers:  --- Emails: ","25034","1.5","9123154","Msc Korea","418r","19044"
"2024/05/18","OOLU2734950620","Oolu, Orient Overseas Container Line Inc","2929 Leonis Blvd Vernon Ca United States","United States","US","","Phone Numbers:  --- Emails: ","Best Oriental Produce Inc","2570","4000*900*800","45R1","Los Angeles, Ca","2704","Laem Chabang","54930","20240517","Meat and edible meat offal ; Meat and edible offal, of the poultry of heading 0105, fresh, chilled or frozen ; Of chickens ; Not cut in pieces, fresh or chilled","020711","Not cut in pieces, fresh or chilled","","OOLU2734950620","Best","Best","2929 Leonis Blvd Vernon Ca United States","US","Best Oriental Produce Inc","Fresh Young Coconut","Fresh Young Coconut","1890","CTN","234 Moo 2 Suansom Banpeaw Samut Sakhon Thailand","Thailand","TH","K Fresh Co Ltd","","Phone Numbers:  --- Emails: ","2415","2","9839911","Cma Cgm Mexico","1tu6g","18900"
"2024/05/18","MAEU720016662","Maeu, Maersk Lines, Inc.","207 North Monroe Avenue Wenonah Nj 08090 Usa","United States","US","","Phone Numbers:  --- Emails: ","Fulton Market Group","5927","2000*806*802","2CR0","Houston, Tx","5301","Puerto Manzanillo","22556","20240513","Meat and edible meat offal ; Meat of bovine animals, frozen ; Boneless","020230","Boneless","","MAEU720016662","","","1227 N 4Th Street Philadelphia Pa 19122 215-922-6611","US","John A Steer Co","Zealand Frozen Boneless Beef Product Marked Htsus","700 Cartons New Zealand Frozen Boneless Beef Product, Marked Me26243396 Htsus Code 020230 Container Total Net 1904 0 Kgs","700","CTN","283 Princes Street Po Box 941 Dunedin 9016","New Zealand","NZ","Silver Fern Farms Limited","","Phone Numbers:  --- Emails: ","29542","1.5","9123154","Msc Korea","418r","19488"
"2024/05/18","MAEU720016702","Maeu, Maersk Lines, Inc.","207 North Monroe Avenue Wenonah Nj 08090 Usa","United States","US","","Phone Numbers:  --- Emails: ","Fulton Market Group","5927","2000*806*802","2CR0","Houston, Tx","5301","Puerto Manzanillo","22556","20240513","Meat and edible meat offal ; Meat of bovine animals, frozen ; Boneless","020230","Boneless","","MAEU720016702","","","1227 N 4Th Street Philadelphia Pa 19122 215-922-6611","US","John A Steer Co","Zealand Frozen Boneless Beef Product Marked Htsus","700 Cartons New Zealand Frozen Boneless Beef Product, Marked Me26242145 Htsus Code 020230 Container Total Net 1904 0 Kgs 23 Cbm","700","CTN","283 Princes Street Po Box 941 Dunedin 9016","New Zealand","NZ","Silver Fern Farms Limited","","Phone Numbers:  --- Emails: ","29542","1.5","9123154","Msc Korea","418r","19488"
